

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
137.160, 1.99, 5, , 3.302, 1
137.180, 1.97, 5, , 3.302, 1
137.200, 1.97, 5, , 3.302, 1
137.220, 1.99, 5, , 3.302, 1
137.240, 2.00, 5, , 3.302, 1
137.260, 2.00, 5, , 3.302, 1
137.280, 2.00, 5, , 3.302, 1
137.300, 2.00, 5, , 3.302, 1
137.320, 2.00, 5, , 3.302, 1
137.340, 2.00, 5, , 3.302, 1
137.360, 1.98, 5, , 3.302, 1
137.380, 2.00, 5, , 3.302, 1
137.400, 1.99, 5, , 3.302, 1
137.420, 1.98, 5, , 3.302, 1
137.440, 1.98, 5, , 3.302, 1
137.460, 2.00, 5, , 3.302, 1
137.480, 1.98, 5, , 3.302, 1
137.500, 1.99, 5, , 3.302, 1
137.520, 1.99, 5, , 3.302, 1
137.540, 2.01, 5, , 3.302, 1
137.560, 1.97, 5, , 3.302, 1
137.580, 2.00, 5, , 3.302, 1
137.600, 1.98, 5, , 3.302, 1
137.620, 1.98, 5, , 3.302, 1
137.640, 1.98, 5, , 3.302, 1
137.660, 2.00, 5, , 3.302, 1
137.680, 1.97, 5, , 3.302, 1
137.700, 1.99, 5, , 3.302, 1
137.720, 2.00, 5, , 3.302, 1
137.740, 1.98, 5, , 3.302, 1
137.760, 2.00, 5, , 3.302, 1
137.780, 2.00, 5, , 3.302, 1
137.800, 1.98, 5, , 3.302, 1
137.820, 1.98, 5, , 3.302, 1
137.840, 1.99, 5, , 3.302, 1
137.860, 1.97, 5, , 3.302, 1
137.880, 2.00, 5, , 3.302, 1
137.900, 1.96, 5, , 3.302, 1
137.920, 1.99, 5, , 3.302, 1
137.940, 1.97, 5, , 3.302, 1
137.960, 2.01, 5, , 3.302, 1
137.980, 1.98, 5, , 3.302, 1
138.000, 1.98, 5, , 3.302, 1
138.020, 1.99, 5, , 3.302, 1
138.040, 2.01, 5, , 3.302, 1
138.060, 1.99, 5, , 3.302, 1
138.080, 2.00, 5, , 3.302, 1
138.100, 1.98, 5, , 3.302, 1
138.120, 1.99, 5, , 3.302, 1
138.140, 1.98, 5, , 3.302, 1
138.160, 2.00, 5, , 3.302, 1
138.180, 1.99, 5, , 3.302, 1
138.200, 1.98, 5, , 3.302, 1
138.220, 2.01, 5, , 3.302, 1
138.240, 2.00, 5, , 3.302, 1
138.260, 2.00, 5, , 3.302, 1
138.280, 1.97, 5, , 3.302, 1
138.300, 1.99, 5, , 3.302, 1
138.320, 1.98, 5, , 3.302, 1
138.340, 2.00, 5, , 3.302, 1
138.360, 1.97, 5, , 3.302, 1
138.380, 1.99, 5, , 3.302, 1
138.400, 1.99, 5, , 3.302, 1
138.420, 2.01, 5, , 3.302, 1
138.440, 1.97, 5, , 3.302, 1
138.460, 1.97, 5, , 3.302, 1
138.480, 2.01, 5, , 3.302, 1
138.500, 1.97, 5, , 3.302, 1
138.520, 2.00, 5, , 3.302, 1
138.540, 1.98, 5, , 3.302, 1
138.560, 1.98, 5, , 3.302, 1
138.580, 1.97, 5, , 3.302, 1
138.600, 1.97, 5, , 3.302, 1
138.620, 1.97, 5, , 3.302, 1
138.640, 2.00, 5, , 3.302, 1
138.660, 1.98, 5, , 3.302, 1
138.680, 1.99, 5, , 3.302, 1
138.700, 1.99, 5, , 3.302, 1
138.720, 1.98, 5, , 3.302, 1
138.740, 1.98, 5, , 3.302, 1
138.760, 1.98, 5, , 3.302, 1
138.780, 1.98, 5, , 3.302, 1
138.800, 1.98, 5, , 3.302, 1
138.820, 1.97, 5, , 3.302, 1
138.840, 1.98, 5, , 3.302, 1
138.860, 1.98, 5, , 3.302, 1
138.880, 1.98, 5, , 3.302, 1
138.900, 1.97, 5, , 3.302, 1
138.920, 1.99, 5, , 3.302, 1
138.940, 1.98, 5, , 3.302, 1
138.960, 1.96, 5, , 3.302, 1
138.980, 1.98, 5, , 3.302, 1
139.000, 1.99, 5, , 3.302, 1
139.020, 1.99, 5, , 3.302, 1
139.040, 1.95, 5, , 3.302, 1
139.060, 2.00, 5, , 3.302, 1
139.080, 1.98, 5, , 3.302, 1
139.100, 2.00, 5, , 3.302, 1
139.120, 1.99, 5, , 3.302, 1
139.140, 1.99, 5, , 3.302, 1
139.160, 1.98, 5, , 3.302, 1
139.180, 2.00, 5, , 3.302, 1
139.200, 1.98, 5, , 3.302, 1
139.220, 1.99, 5, , 3.302, 1
139.240, 1.99, 5, , 3.302, 1
139.260, 1.95, 5, , 3.302, 1
139.280, 1.98, 5, , 3.302, 1
139.300, 2.00, 5, , 3.302, 1
139.320, 1.98, 5, , 3.302, 1
139.340, 1.97, 5, , 3.302, 1
139.360, 1.99, 5, , 3.302, 1
139.380, 1.97, 5, , 3.302, 1
139.400, 1.99, 5, , 3.302, 1
139.420, 1.97, 5, , 3.302, 1
139.440, 1.98, 5, , 3.302, 1
139.460, 1.97, 5, , 3.302, 1
139.480, 1.97, 5, , 3.302, 1
139.500, 1.98, 5, , 3.302, 1
139.520, 1.98, 5, , 3.302, 1
139.540, 1.97, 5, , 3.302, 1
139.560, 1.98, 5, , 3.302, 1
139.580, 1.96, 5, , 3.302, 1
139.600, 1.97, 5, , 3.302, 1
139.620, 1.98, 5, , 3.302, 1
139.640, 1.99, 5, , 3.302, 1
139.660, 1.97, 5, , 3.302, 1
139.680, 1.98, 5, , 3.302, 1
139.700, 2.00, 5, , 3.302, 1
139.720, 1.98, 5, , 3.302, 1
139.740, 1.98, 5, , 3.302, 1
139.760, 1.95, 5, , 3.302, 1
139.780, 1.99, 5, , 3.302, 1
139.800, 1.99, 5, , 3.302, 1
139.820, 1.98, 5, , 3.302, 1
139.840, 1.97, 5, , 3.302, 1
139.860, 1.98, 5, , 3.302, 1
139.880, 1.97, 5, , 3.302, 1
139.900, 2.00, 5, , 3.302, 1
139.920, 1.97, 5, , 3.302, 1
139.940, 1.99, 5, , 3.302, 1
139.960, 1.98, 5, , 3.302, 1
139.980, 1.97, 5, , 3.302, 1
140.000, 1.98, 5, , 3.302, 1
140.020, 1.98, 5, , 3.302, 1
140.040, 1.97, 5, , 3.302, 1
140.060, 1.99, 5, , 3.302, 1
140.080, 1.98, 5, , 3.302, 1
140.100, 1.96, 5, , 3.302, 1
140.120, 1.97, 5, , 3.302, 1
140.140, 1.99, 5, , 3.302, 1
140.160, 1.98, 5, , 3.302, 1
140.180, 1.97, 5, , 3.302, 1
140.200, 1.98, 5, , 3.302, 1
140.220, 1.98, 5, , 3.302, 1
140.240, 1.98, 5, , 3.302, 1
140.260, 1.95, 5, , 3.302, 1
140.280, 1.97, 5, , 3.302, 1
140.300, 1.97, 5, , 3.302, 1
140.320, 1.97, 5, , 3.302, 1
140.340, 1.96, 5, , 3.302, 1
140.360, 1.90, 5, , 3.302, 1
140.380, 1.94, 5, , 3.302, 1
140.400, 1.97, 5, , 3.302, 1
140.420, 1.96, 5, , 3.302, 1
140.440, 1.97, 5, , 3.302, 1
140.460, 1.98, 5, , 3.302, 1
140.480, 1.97, 5, , 3.302, 1
140.500, 1.99, 5, , 3.302, 1
140.520, 1.99, 5, , 3.302, 1
140.540, 1.99, 5, , 3.302, 1
140.560, 1.96, 5, , 3.302, 1
140.580, 1.96, 5, , 3.302, 1
140.600, 1.97, 5, , 3.302, 1
140.620, 1.98, 5, , 3.302, 1
140.640, 1.97, 5, , 3.302, 1
140.660, 1.98, 5, , 3.302, 1
140.680, 1.96, 5, , 3.302, 1
140.700, 1.99, 5, , 3.302, 1
140.720, 1.96, 5, , 3.302, 1
140.740, 1.99, 5, , 3.302, 1
140.760, 1.97, 5, , 3.302, 1
140.780, 1.99, 5, , 3.302, 1
140.800, 1.99, 5, , 3.302, 1
140.820, 1.99, 5, , 3.302, 1
140.840, 1.97, 5, , 3.302, 1
140.860, 1.97, 5, , 3.302, 1
140.880, 1.98, 5, , 3.302, 1
140.900, 1.98, 5, , 3.302, 1
140.920, 1.98, 5, , 3.302, 1
140.940, 1.98, 5, , 3.302, 1
140.960, 1.98, 5, , 3.302, 1
140.980, 1.96, 5, , 3.302, 1
141.000, 1.98, 5, , 3.302, 1
141.020, 1.97, 5, , 3.302, 1
141.040, 1.97, 5, , 3.302, 1
141.060, 1.97, 5, , 3.302, 1
141.080, 1.99, 5, , 3.302, 1
141.100, 1.97, 5, , 3.302, 1
141.120, 1.97, 5, , 3.302, 1
141.140, 1.98, 5, , 3.302, 1
141.160, 1.98, 5, , 3.302, 1
141.180, 1.96, 5, , 3.302, 1
141.200, 1.96, 5, , 3.302, 1
141.220, 1.97, 5, , 3.302, 1
141.240, 1.98, 5, , 3.302, 1
141.260, 1.96, 5, , 3.302, 1
141.280, 1.97, 5, , 3.302, 1
141.300, 1.97, 5, , 3.302, 1
141.320, 1.98, 5, , 3.302, 1
141.340, 1.96, 5, , 3.302, 1
141.360, 1.96, 5, , 3.302, 1
141.380, 1.97, 5, , 3.302, 1
141.400, 1.96, 5, , 3.302, 1
141.420, 1.99, 5, , 3.302, 1
141.440, 1.97, 5, , 3.302, 1
141.460, 1.99, 5, , 3.302, 1
141.480, 1.97, 5, , 3.302, 1
141.500, 1.97, 5, , 3.302, 1
141.520, 1.97, 5, , 3.302, 1
141.540, 1.97, 5, , 3.302, 1
141.560, 1.97, 5, , 3.302, 1
141.580, 1.98, 5, , 3.302, 1
141.600, 1.95, 5, , 3.302, 1
141.620, 1.97, 5, , 3.302, 1
141.640, 1.97, 5, , 3.302, 1
141.660, 1.96, 5, , 3.302, 1
141.680, 1.97, 5, , 3.302, 1
141.700, 1.96, 5, , 3.302, 1
141.720, 1.97, 5, , 3.302, 1
141.740, 1.96, 5, , 3.302, 1
141.760, 1.98, 5, , 3.302, 1
141.780, 1.97, 5, , 3.302, 1
141.800, 1.98, 5, , 3.302, 1
141.820, 1.97, 5, , 3.302, 1
141.840, 1.96, 5, , 3.302, 1
141.860, 1.95, 5, , 3.302, 1
141.880, 1.98, 5, , 3.302, 1
141.900, 1.98, 5, , 3.302, 1
141.920, 1.98, 5, , 3.302, 1
141.940, 1.96, 5, , 3.302, 1
141.960, 1.97, 5, , 3.302, 1
141.980, 1.97, 5, , 3.302, 1
142.000, 1.98, 5, , 3.302, 1
142.020, 1.97, 5, , 3.302, 1
142.040, 1.94, 5, , 3.302, 1
142.060, 1.97, 5, , 3.302, 1
142.080, 1.96, 5, , 3.302, 1
142.100, 1.97, 5, , 3.302, 1
142.120, 1.96, 5, , 3.302, 1
142.140, 1.97, 5, , 3.302, 1
142.160, 1.93, 5, , 3.302, 1
142.180, 1.96, 5, , 3.302, 1
142.200, 1.96, 5, , 3.302, 1
142.220, 1.96, 5, , 3.302, 1
142.240, 1.96, 5, , 3.302, 1
142.260, 1.98, 5, , 3.302, 1
142.280, 1.96, 5, , 3.302, 1
142.300, 1.95, 5, , 3.302, 1
142.320, 1.96, 5, , 3.302, 1
142.340, 1.96, 5, , 3.302, 1
142.360, 1.98, 5, , 3.302, 1
142.380, 1.95, 5, , 3.302, 1
142.400, 1.96, 5, , 3.302, 1
142.420, 1.96, 5, , 3.302, 1
142.440, 1.97, 5, , 3.302, 1
142.460, 1.95, 5, , 3.302, 1
142.480, 1.97, 5, , 3.302, 1
142.500, 1.95, 5, , 3.302, 1
142.520, 1.96, 5, , 3.302, 1
142.540, 1.94, 5, , 3.302, 1
142.560, 1.96, 5, , 3.302, 1
142.580, 1.97, 5, , 3.302, 1
142.600, 1.99, 5, , 3.302, 1
142.620, 1.97, 5, , 3.302, 1
142.640, 1.99, 5, , 3.302, 1
142.660, 1.96, 5, , 3.302, 1
142.680, 1.98, 5, , 3.302, 1
142.700, 1.95, 5, , 3.302, 1
142.720, 1.96, 5, , 3.302, 1
142.740, 1.94, 5, , 3.302, 1
142.760, 1.96, 5, , 3.302, 1
142.780, 1.96, 5, , 3.302, 1
142.800, 1.97, 5, , 3.302, 1
142.820, 1.95, 5, , 3.302, 1
142.840, 1.94, 5, , 3.302, 1
142.860, 1.95, 5, , 3.302, 1
142.880, 1.96, 5, , 3.302, 1
142.900, 1.95, 5, , 3.302, 1
142.920, 1.94, 5, , 3.302, 1
142.940, 1.95, 5, , 3.302, 1
142.960, 1.95, 5, , 3.302, 1
142.980, 1.95, 5, , 3.302, 1
143.000, 1.96, 5, , 3.302, 1
143.020, 1.95, 5, , 3.302, 1
143.040, 1.93, 5, , 3.302, 1
143.060, 1.95, 5, , 3.302, 1
143.080, 1.95, 5, , 3.302, 1
143.100, 1.96, 5, , 3.302, 1
143.120, 1.96, 5, , 3.302, 1
143.140, 1.97, 5, , 3.302, 1
143.160, 1.96, 5, , 3.302, 1
143.180, 1.93, 5, , 3.302, 1
143.200, 1.96, 5, , 3.302, 1
143.220, 1.96, 5, , 3.302, 1
143.240, 1.95, 5, , 3.302, 1
143.260, 1.97, 5, , 3.302, 1
143.280, 1.95, 5, , 3.302, 1
143.300, 1.95, 5, , 3.302, 1
143.320, 1.95, 5, , 3.302, 1
143.340, 1.94, 5, , 3.302, 1
143.360, 1.96, 5, , 3.302, 1
143.380, 1.96, 5, , 3.302, 1
143.400, 1.94, 5, , 3.302, 1
143.420, 1.95, 5, , 3.302, 1
143.440, 1.96, 5, , 3.302, 1
143.460, 1.94, 5, , 3.302, 1
143.480, 1.97, 5, , 3.302, 1
143.500, 1.94, 5, , 3.302, 1
143.520, 1.95, 5, , 3.302, 1
143.540, 1.96, 5, , 3.302, 1
143.560, 1.97, 5, , 3.302, 1
143.580, 1.96, 5, , 3.302, 1
143.600, 1.95, 5, , 3.302, 1
143.620, 1.95, 5, , 3.302, 1
143.640, 1.97, 5, , 3.302, 1
143.660, 1.96, 5, , 3.302, 1
143.680, 1.96, 5, , 3.302, 1
143.700, 1.97, 5, , 3.302, 1
143.720, 1.95, 5, , 3.302, 1
143.740, 1.96, 5, , 3.302, 1
143.760, 1.94, 5, , 3.302, 1
143.780, 1.96, 5, , 3.302, 1
143.800, 1.94, 5, , 3.302, 1
143.820, 1.95, 5, , 3.302, 1
143.840, 1.95, 5, , 3.302, 1
143.860, 1.97, 5, , 3.302, 1
143.880, 1.95, 5, , 3.302, 1
143.900, 1.97, 5, , 3.302, 1
143.920, 1.95, 5, , 3.302, 1
143.940, 1.96, 5, , 3.302, 1
143.960, 1.95, 5, , 3.302, 1
143.980, 1.96, 5, , 3.302, 1
144.000, 1.93, 5, , 3.302, 1
144.020, 1.97, 5, , 3.302, 1
144.040, 1.97, 5, , 3.302, 1
144.060, 1.94, 5, , 3.302, 1
144.080, 1.95, 5, , 3.302, 1
144.100, 1.97, 5, , 3.302, 1
144.120, 1.94, 5, , 3.302, 1
144.140, 1.94, 5, , 3.302, 1
144.160, 1.95, 5, , 3.302, 1
144.180, 1.92, 5, , 3.302, 1
144.200, 1.94, 5, , 3.302, 1
144.220, 1.97, 5, , 3.302, 1
144.240, 1.94, 5, , 3.302, 1
144.260, 1.95, 5, , 3.302, 1
144.280, 1.96, 5, , 3.302, 1
144.300, 1.96, 5, , 3.302, 1
144.320, 1.95, 5, , 3.302, 1
144.340, 1.94, 5, , 3.302, 1
144.360, 1.96, 5, , 3.302, 1
144.380, 1.98, 5, , 3.302, 1
144.400, 1.95, 5, , 3.302, 1
144.420, 1.97, 5, , 3.302, 1
144.440, 1.95, 5, , 3.302, 1
144.460, 1.96, 5, , 3.302, 1
144.480, 1.96, 5, , 3.302, 1
144.500, 1.97, 5, , 3.302, 1
144.520, 1.95, 5, , 3.302, 1
144.540, 1.96, 5, , 3.302, 1
144.560, 1.95, 5, , 3.302, 1
144.580, 1.95, 5, , 3.302, 1
144.600, 1.94, 5, , 3.302, 1
144.620, 1.96, 5, , 3.302, 1
144.640, 1.93, 5, , 3.302, 1
144.660, 1.97, 5, , 3.302, 1
144.680, 1.94, 5, , 3.302, 1
144.700, 1.94, 5, , 3.302, 1
144.720, 1.94, 5, , 3.302, 1
144.740, 1.96, 5, , 3.302, 1
144.760, 1.95, 5, , 3.302, 1
144.780, 1.96, 5, , 3.302, 1
144.800, 1.95, 5, , 3.302, 1
144.820, 1.95, 5, , 3.302, 1
144.840, 1.95, 5, , 3.302, 1
144.860, 1.96, 5, , 3.302, 1
144.880, 1.99, 5, , 3.302, 1
144.900, 1.94, 5, , 3.302, 1
144.920, 1.97, 5, , 3.302, 1
144.940, 1.95, 5, , 3.302, 1
144.960, 1.95, 5, , 3.302, 1
144.980, 1.93, 5, , 3.302, 1
145.000, 1.96, 5, , 3.302, 1
145.020, 1.96, 5, , 3.302, 1
145.040, 1.96, 5, , 3.302, 1
145.060, 1.95, 5, , 3.302, 1
145.080, 1.96, 5, , 3.302, 1
145.100, 1.95, 5, , 3.302, 1
145.120, 1.95, 5, , 3.302, 1
145.140, 1.94, 5, , 3.302, 1
145.160, 1.93, 5, , 3.302, 1
145.180, 1.94, 5, , 3.302, 1
145.200, 1.94, 5, , 3.302, 1
145.220, 1.95, 5, , 3.302, 1
145.240, 1.94, 5, , 3.302, 1
145.260, 1.95, 5, , 3.302, 1
145.280, 1.94, 5, , 3.302, 1
145.300, 1.96, 5, , 3.302, 1
145.320, 1.94, 5, , 3.302, 1
145.340, 1.94, 5, , 3.302, 1
145.360, 1.94, 5, , 3.302, 1
145.380, 1.96, 5, , 3.302, 1
145.400, 1.93, 5, , 3.302, 1
145.420, 1.95, 5, , 3.302, 1
145.440, 1.92, 5, , 3.302, 1
145.460, 1.96, 5, , 3.302, 1
145.480, 1.93, 5, , 3.302, 1
145.500, 1.96, 5, , 3.302, 1
145.520, 1.94, 5, , 3.302, 1
145.540, 1.92, 5, , 3.302, 1
145.560, 1.93, 5, , 3.302, 1
145.580, 1.94, 5, , 3.302, 1
145.600, 1.96, 5, , 3.302, 1
145.620, 1.93, 5, , 3.302, 1
145.640, 1.93, 5, , 3.302, 1
145.660, 1.95, 5, , 3.302, 1
145.680, 1.96, 5, , 3.302, 1
145.700, 1.95, 5, , 3.302, 1
145.720, 1.93, 5, , 3.302, 1
145.740, 1.92, 5, , 3.302, 1
145.760, 1.94, 5, , 3.302, 1
145.780, 1.92, 5, , 3.302, 1
145.800, 1.93, 5, , 3.302, 1
145.820, 1.92, 5, , 3.302, 1
145.840, 1.96, 5, , 3.302, 1
145.860, 1.92, 5, , 3.302, 1
145.880, 1.96, 5, , 3.302, 1
145.900, 1.91, 5, , 3.302, 1
145.920, 1.95, 5, , 3.302, 1
145.940, 1.94, 5, , 3.302, 1
145.960, 1.94, 5, , 3.302, 1
145.980, 1.94, 5, , 3.302, 1
146.000, 1.95, 5, , 3.302, 1
146.020, 1.94, 5, , 3.302, 1
146.040, 1.94, 5, , 3.302, 1
146.060, 1.94, 5, , 3.302, 1
146.080, 1.92, 5, , 3.302, 1
146.100, 1.96, 5, , 3.302, 1
146.120, 1.91, 5, , 3.302, 1
146.140, 1.95, 5, , 3.302, 1
146.160, 1.94, 5, , 3.302, 1
146.180, 1.95, 5, , 3.302, 1
146.200, 1.93, 5, , 3.302, 1
146.220, 1.93, 5, , 3.302, 1
146.240, 1.95, 5, , 3.302, 1
146.260, 1.94, 5, , 3.302, 1
146.280, 1.95, 5, , 3.302, 1
146.300, 1.94, 5, , 3.302, 1
146.320, 1.95, 5, , 3.302, 1
146.340, 1.95, 5, , 3.302, 1
146.360, 1.94, 5, , 3.302, 1
146.380, 1.94, 5, , 3.302, 1
146.400, 1.96, 5, , 3.302, 1
146.420, 1.94, 5, , 3.302, 1
146.440, 1.93, 5, , 3.302, 1
146.460, 1.93, 5, , 3.302, 1
146.480, 1.95, 5, , 3.302, 1
146.500, 1.93, 5, , 3.302, 1
146.520, 1.96, 5, , 3.302, 1
146.540, 1.93, 5, , 3.302, 1
146.560, 1.95, 5, , 3.302, 1
146.580, 1.95, 5, , 3.302, 1
146.600, 1.94, 5, , 3.302, 1
146.620, 1.94, 5, , 3.302, 1
146.640, 1.94, 5, , 3.302, 1
146.660, 1.94, 5, , 3.302, 1
146.680, 1.92, 5, , 3.302, 1
146.700, 1.92, 5, , 3.302, 1
146.720, 1.93, 5, , 3.302, 1
146.740, 1.93, 5, , 3.302, 1
146.760, 1.93, 5, , 3.302, 1
146.780, 1.94, 5, , 3.302, 1
146.800, 1.94, 5, , 3.302, 1
146.820, 1.94, 5, , 3.302, 1
146.840, 1.91, 5, , 3.302, 1
146.860, 1.93, 5, , 3.302, 1
146.880, 1.93, 5, , 3.302, 1
146.900, 1.94, 5, , 3.302, 1
146.920, 1.95, 5, , 3.302, 1
146.940, 1.94, 5, , 3.302, 1
146.960, 1.93, 5, , 3.302, 1
146.980, 1.92, 5, , 3.302, 1
147.000, 1.93, 5, , 3.302, 1
147.020, 1.95, 5, , 3.302, 1
147.040, 1.93, 5, , 3.302, 1
147.060, 1.95, 5, , 3.302, 1
147.080, 1.92, 5, , 3.302, 1
147.100, 1.95, 5, , 3.302, 1
147.120, 1.94, 5, , 3.302, 1
147.140, 1.93, 5, , 3.302, 1
147.160, 1.94, 5, , 3.302, 1
147.180, 1.94, 5, , 3.302, 1
147.200, 1.95, 5, , 3.302, 1
147.220, 1.93, 5, , 3.302, 1
147.240, 1.95, 5, , 3.302, 1
147.260, 1.95, 5, , 3.302, 1
147.280, 1.93, 5, , 3.302, 1
147.300, 1.94, 5, , 3.302, 1
147.320, 1.95, 5, , 3.302, 1
147.340, 1.95, 5, , 3.302, 1
147.360, 1.96, 5, , 3.302, 1
147.380, 1.92, 5, , 3.302, 1
147.400, 1.95, 5, , 3.302, 1
147.420, 1.94, 5, , 3.302, 1
147.440, 1.94, 5, , 3.302, 1
147.460, 1.93, 5, , 3.302, 1
147.480, 1.96, 5, , 3.302, 1
147.500, 1.96, 5, , 3.302, 1
147.520, 1.94, 5, , 3.302, 1
147.540, 1.93, 5, , 3.302, 1
147.560, 1.93, 5, , 3.302, 1
147.580, 1.93, 5, , 3.302, 1
147.600, 1.94, 5, , 3.302, 1
147.620, 1.95, 5, , 3.302, 1
147.640, 1.93, 5, , 3.302, 1
147.660, 1.96, 5, , 3.302, 1
147.680, 1.94, 5, , 3.302, 1
147.700, 1.95, 5, , 3.302, 1
147.720, 1.94, 5, , 3.302, 1
147.740, 1.94, 5, , 3.302, 1
147.760, 1.95, 5, , 3.302, 1
147.780, 1.96, 5, , 3.302, 1
147.800, 1.95, 5, , 3.302, 1
147.820, 1.94, 5, , 3.302, 1
147.840, 1.94, 5, , 3.302, 1
147.860, 1.95, 5, , 3.302, 1
147.880, 1.94, 5, , 3.302, 1
147.900, 1.93, 5, , 3.302, 1
147.920, 1.94, 5, , 3.302, 1
147.940, 1.93, 5, , 3.302, 1
147.960, 1.96, 5, , 3.302, 1
147.980, 1.94, 5, , 3.302, 1
148.000, 1.96, 5, , 3.302, 1
148.020, 1.92, 5, , 3.302, 1
148.040, 1.94, 5, , 3.302, 1
148.060, 1.92, 5, , 3.302, 1
148.080, 1.93, 5, , 3.302, 1
148.100, 1.92, 5, , 3.302, 1
148.120, 1.94, 5, , 3.302, 1
148.140, 1.94, 5, , 3.302, 1
148.160, 1.95, 5, , 3.302, 1
148.180, 1.93, 5, , 3.302, 1
148.200, 1.94, 5, , 3.302, 1
148.220, 1.93, 5, , 3.302, 1
148.240, 1.94, 5, , 3.302, 1
148.260, 1.95, 5, , 3.302, 1
148.280, 1.92, 5, , 3.302, 1
148.300, 1.95, 5, , 3.302, 1
148.320, 1.93, 5, , 3.302, 1
148.340, 1.94, 5, , 3.302, 1
148.360, 1.92, 5, , 3.302, 1
148.380, 1.94, 5, , 3.302, 1
148.400, 1.92, 5, , 3.302, 1
148.420, 1.92, 5, , 3.302, 1
148.440, 1.94, 5, , 3.302, 1
148.460, 1.95, 5, , 3.302, 1
148.480, 1.91, 5, , 3.302, 1
148.500, 1.96, 5, , 3.302, 1
148.520, 1.93, 5, , 3.302, 1
148.540, 1.93, 5, , 3.302, 1
148.560, 1.93, 5, , 3.302, 1
148.580, 1.96, 5, , 3.302, 1
148.600, 1.93, 5, , 3.302, 1
148.620, 1.93, 5, , 3.302, 1
148.640, 1.92, 5, , 3.302, 1
148.660, 1.94, 5, , 3.302, 1
148.680, 1.95, 5, , 3.302, 1
148.700, 1.93, 5, , 3.302, 1
148.720, 1.94, 5, , 3.302, 1
148.740, 1.91, 5, , 3.302, 1
148.760, 1.94, 5, , 3.302, 1
148.780, 1.92, 5, , 3.302, 1
148.800, 1.96, 5, , 3.302, 1
148.820, 1.93, 5, , 3.302, 1
148.840, 1.95, 5, , 3.302, 1
148.860, 1.92, 5, , 3.302, 1
148.880, 1.94, 5, , 3.302, 1
148.900, 1.94, 5, , 3.302, 1
148.920, 1.93, 5, , 3.302, 1
148.940, 1.93, 5, , 3.302, 1
148.960, 1.94, 5, , 3.302, 1
148.980, 1.93, 5, , 3.302, 1
149.000, 1.94, 5, , 3.302, 1
149.020, 1.94, 5, , 3.302, 1
149.040, 1.95, 5, , 3.302, 1
149.060, 1.95, 5, , 3.302, 1
149.080, 1.93, 5, , 3.302, 1
149.100, 1.95, 5, , 3.302, 1
149.120, 1.92, 5, , 3.302, 1
149.140, 1.95, 5, , 3.302, 1
149.160, 1.95, 5, , 3.302, 1
149.180, 1.94, 5, , 3.302, 1
149.200, 1.92, 5, , 3.302, 1
149.220, 1.93, 5, , 3.302, 1
149.240, 1.92, 5, , 3.302, 1
149.260, 1.93, 5, , 3.302, 1
149.280, 1.92, 5, , 3.302, 1
149.300, 1.94, 5, , 3.302, 1
149.320, 1.93, 5, , 3.302, 1
149.340, 1.92, 5, , 3.302, 1
149.360, 1.92, 5, , 3.302, 1
149.380, 1.93, 5, , 3.302, 1
149.400, 1.91, 5, , 3.302, 1
149.420, 1.93, 5, , 3.302, 1
149.440, 1.93, 5, , 3.302, 1
149.460, 1.92, 5, , 3.302, 1
149.480, 1.94, 5, , 3.302, 1
149.500, 1.92, 5, , 3.302, 1
149.520, 1.94, 5, , 3.302, 1
149.540, 1.93, 5, , 3.302, 1
149.560, 1.94, 5, , 3.302, 1
149.580, 1.93, 5, , 3.302, 1
149.600, 1.93, 5, , 3.302, 1
149.620, 1.91, 5, , 3.302, 1
149.640, 1.94, 5, , 3.302, 1
149.660, 1.93, 5, , 3.302, 1
149.680, 1.94, 5, , 3.302, 1
149.700, 1.92, 5, , 3.302, 1
149.720, 1.92, 5, , 3.302, 1
149.740, 1.93, 5, , 3.302, 1
149.760, 1.94, 5, , 3.302, 1
149.780, 1.91, 5, , 3.302, 1
149.800, 1.95, 5, , 3.302, 1
149.820, 1.92, 5, , 3.302, 1
149.840, 1.93, 5, , 3.302, 1
149.860, 1.91, 5, , 3.302, 1
149.880, 1.93, 5, , 3.302, 1
149.900, 1.92, 5, , 3.302, 1
149.920, 1.92, 5, , 3.302, 1
149.940, 1.95, 5, , 3.302, 1
149.960, 1.92, 5, , 3.302, 1
149.980, 1.93, 5, , 3.302, 1
150.000, 1.91, 5, , 3.302, 1
150.020, 1.92, 5, , 3.302, 1
150.040, 1.92, 5, , 3.302, 1
150.060, 1.94, 5, , 3.302, 1
150.080, 1.93, 5, , 3.302, 1
150.100, 1.92, 5, , 3.302, 1
150.120, 1.91, 5, , 3.302, 1
150.140, 1.92, 5, , 3.302, 1
150.160, 1.92, 5, , 3.302, 1
150.180, 1.93, 5, , 3.302, 1
150.200, 1.92, 5, , 3.302, 1
150.220, 1.91, 5, , 3.302, 1
150.240, 1.92, 5, , 3.302, 1
150.260, 1.93, 5, , 3.302, 1
150.280, 1.92, 5, , 3.302, 1
150.300, 1.94, 5, , 3.302, 1
150.320, 1.92, 5, , 3.302, 1
150.340, 1.94, 5, , 3.302, 1
150.360, 1.96, 5, , 3.302, 1
150.380, 1.92, 5, , 3.302, 1
150.400, 1.94, 5, , 3.302, 1
150.420, 1.91, 5, , 3.302, 1
