

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
140.480, 39.67, N/A, , 3.308, 1
140.500, 39.67, N/A, , 3.308, 1
140.520, 39.67, N/A, , 3.308, 1
140.540, 39.68, N/A, , 3.308, 1
140.560, 39.68, N/A, , 3.308, 1
140.580, 39.67, N/A, , 3.308, 1
140.600, 39.69, N/A, , 3.308, 1
140.620, 39.68, N/A, , 3.308, 1
140.640, 39.68, N/A, , 3.308, 1
140.660, 39.67, N/A, , 3.308, 1
140.680, 39.69, N/A, , 3.308, 1
140.700, 39.68, N/A, , 3.308, 1
140.720, 39.69, N/A, , 3.308, 1
140.740, 39.67, N/A, , 3.308, 1
140.760, 39.67, N/A, , 3.308, 1
140.780, 39.68, N/A, , 3.308, 1
140.800, 39.68, N/A, , 3.308, 1
140.820, 39.67, N/A, , 3.308, 1
140.840, 39.67, N/A, , 3.308, 1
140.860, 39.68, N/A, , 3.308, 1
140.880, 39.68, N/A, , 3.308, 1
140.900, 39.68, N/A, , 3.308, 1
140.920, 39.70, N/A, , 3.308, 1
140.940, 39.69, N/A, , 3.308, 1
140.960, 39.68, N/A, , 3.308, 1
140.980, 39.68, N/A, , 3.308, 1
141.000, 39.68, N/A, , 3.308, 1
141.020, 39.68, N/A, , 3.308, 1
141.040, 39.70, N/A, , 3.308, 1
141.060, 39.69, N/A, , 3.308, 1
141.080, 39.68, N/A, , 3.308, 1
141.100, 39.65, N/A, , 3.308, 1
141.120, 39.69, N/A, , 3.308, 1
141.140, 39.66, N/A, , 3.308, 1
141.160, 39.68, N/A, , 3.308, 1
141.180, 39.67, N/A, , 3.308, 1
141.200, 39.67, N/A, , 3.308, 1
141.220, 39.69, N/A, , 3.308, 1
141.240, 39.66, N/A, , 3.308, 1
141.260, 39.66, N/A, , 3.308, 1
141.280, 39.68, N/A, , 3.308, 1
141.300, 39.67, N/A, , 3.308, 1
141.320, 39.67, N/A, , 3.308, 1
141.340, 39.68, N/A, , 3.308, 1
141.360, 39.67, N/A, , 3.308, 1
141.380, 39.67, N/A, , 3.308, 1
141.400, 39.66, N/A, , 3.308, 1
141.420, 39.67, N/A, , 3.308, 1
141.440, 39.66, N/A, , 3.308, 1
141.460, 39.67, N/A, , 3.308, 1
141.480, 39.70, N/A, , 3.308, 1
141.500, 39.65, N/A, , 3.308, 1
141.520, 39.69, N/A, , 3.308, 1
141.540, 39.67, N/A, , 3.308, 1
141.560, 39.67, N/A, , 3.308, 1
141.580, 39.68, N/A, , 3.308, 1
141.600, 39.66, N/A, , 3.308, 1
141.620, 39.67, N/A, , 3.308, 1
141.640, 39.66, N/A, , 3.308, 1
141.660, 39.69, N/A, , 3.308, 1
141.680, 39.65, N/A, , 3.308, 1
141.700, 39.66, N/A, , 3.308, 1
141.720, 39.66, N/A, , 3.308, 1
141.740, 39.66, N/A, , 3.308, 1
141.760, 39.66, N/A, , 3.308, 1
141.780, 39.66, N/A, , 3.308, 1
141.800, 39.66, N/A, , 3.308, 1
141.820, 39.67, N/A, , 3.308, 1
141.840, 39.66, N/A, , 3.308, 1
141.860, 39.67, N/A, , 3.308, 1
141.880, 39.67, N/A, , 3.308, 1
141.900, 39.67, N/A, , 3.308, 1
141.920, 39.67, N/A, , 3.308, 1
141.940, 39.68, N/A, , 3.308, 1
141.960, 39.66, N/A, , 3.308, 1
141.980, 39.67, N/A, , 3.308, 1
142.000, 39.67, N/A, , 3.308, 1
142.020, 39.68, N/A, , 3.308, 1
142.040, 39.67, N/A, , 3.308, 1
142.060, 39.69, N/A, , 3.308, 1
142.080, 39.67, N/A, , 3.308, 1
142.100, 39.67, N/A, , 3.308, 1
142.120, 39.67, N/A, , 3.308, 1
142.140, 39.68, N/A, , 3.308, 1
142.160, 39.68, N/A, , 3.308, 1
142.180, 39.66, N/A, , 3.308, 1
142.200, 39.66, N/A, , 3.308, 1
142.220, 39.67, N/A, , 3.308, 1
142.240, 39.67, N/A, , 3.308, 1
142.260, 39.68, N/A, , 3.308, 1
142.280, 39.66, N/A, , 3.308, 1
142.300, 39.67, N/A, , 3.308, 1
142.320, 39.67, N/A, , 3.308, 1
142.340, 39.67, N/A, , 3.308, 1
142.360, 39.66, N/A, , 3.308, 1
142.380, 39.66, N/A, , 3.308, 1
142.400, 39.67, N/A, , 3.308, 1
142.420, 39.66, N/A, , 3.308, 1
142.440, 39.70, N/A, , 3.308, 1
142.460, 39.67, N/A, , 3.308, 1
142.480, 39.67, N/A, , 3.308, 1
142.500, 39.67, N/A, , 3.308, 1
142.520, 39.66, N/A, , 3.308, 1
142.540, 39.68, N/A, , 3.308, 1
142.560, 39.66, N/A, , 3.308, 1
142.580, 39.66, N/A, , 3.308, 1
142.600, 39.65, N/A, , 3.308, 1
142.620, 39.68, N/A, , 3.308, 1
142.640, 39.67, N/A, , 3.308, 1
142.660, 39.66, N/A, , 3.308, 1
142.680, 39.67, N/A, , 3.308, 1
142.700, 39.67, N/A, , 3.308, 1
142.720, 39.67, N/A, , 3.308, 1
142.740, 39.66, N/A, , 3.308, 1
142.760, 39.64, N/A, , 3.308, 1
142.780, 39.66, N/A, , 3.308, 1
142.800, 39.66, N/A, , 3.308, 1
142.820, 39.66, N/A, , 3.308, 1
142.840, 39.67, N/A, , 3.308, 1
142.860, 39.65, N/A, , 3.308, 1
142.880, 39.65, N/A, , 3.308, 1
142.900, 39.66, N/A, , 3.308, 1
142.920, 39.65, N/A, , 3.308, 1
142.940, 39.67, N/A, , 3.308, 1
142.960, 39.66, N/A, , 3.308, 1
142.980, 39.66, N/A, , 3.308, 1
143.000, 39.67, N/A, , 3.308, 1
143.020, 39.65, N/A, , 3.308, 1
143.040, 39.66, N/A, , 3.308, 1
143.060, 39.66, N/A, , 3.308, 1
143.080, 39.66, N/A, , 3.308, 1
143.100, 39.65, N/A, , 3.308, 1
143.120, 39.66, N/A, , 3.308, 1
143.140, 39.66, N/A, , 3.308, 1
143.160, 39.67, N/A, , 3.308, 1
143.180, 39.66, N/A, , 3.308, 1
143.200, 39.67, N/A, , 3.308, 1
143.220, 39.66, N/A, , 3.308, 1
143.240, 39.66, N/A, , 3.308, 1
143.260, 39.66, N/A, , 3.308, 1
143.280, 39.66, N/A, , 3.308, 1
143.300, 39.67, N/A, , 3.308, 1
143.320, 39.67, N/A, , 3.308, 1
143.340, 39.65, N/A, , 3.308, 1
143.360, 39.67, N/A, , 3.308, 1
143.380, 39.66, N/A, , 3.308, 1
143.400, 39.65, N/A, , 3.308, 1
143.420, 39.66, N/A, , 3.308, 1
143.440, 39.67, N/A, , 3.308, 1
143.460, 39.65, N/A, , 3.308, 1
143.480, 39.67, N/A, , 3.308, 1
143.500, 39.65, N/A, , 3.308, 1
143.520, 39.66, N/A, , 3.308, 1
143.540, 39.67, N/A, , 3.308, 1
143.560, 39.65, N/A, , 3.308, 1
143.580, 39.65, N/A, , 3.308, 1
143.600, 39.66, N/A, , 3.308, 1
143.620, 39.64, N/A, , 3.308, 1
143.640, 39.67, N/A, , 3.308, 1
143.660, 39.66, N/A, , 3.308, 1
143.680, 39.66, N/A, , 3.308, 1
143.700, 39.66, N/A, , 3.308, 1
143.720, 39.65, N/A, , 3.308, 1
143.740, 39.66, N/A, , 3.308, 1
143.760, 39.66, N/A, , 3.308, 1
143.780, 39.67, N/A, , 3.308, 1
143.800, 39.66, N/A, , 3.308, 1
143.820, 39.66, N/A, , 3.308, 1
143.840, 39.66, N/A, , 3.308, 1
143.860, 39.67, N/A, , 3.308, 1
143.880, 39.66, N/A, , 3.308, 1
143.900, 39.68, N/A, , 3.308, 1
143.920, 39.66, N/A, , 3.308, 1
143.940, 39.65, N/A, , 3.308, 1
143.960, 39.64, N/A, , 3.308, 1
143.980, 39.66, N/A, , 3.308, 1
144.000, 39.66, N/A, , 3.308, 1
144.020, 39.67, N/A, , 3.308, 1
144.040, 39.66, N/A, , 3.308, 1
144.060, 39.66, N/A, , 3.308, 1
144.080, 39.64, N/A, , 3.308, 1
144.100, 39.67, N/A, , 3.308, 1
144.120, 39.65, N/A, , 3.308, 1
144.140, 39.66, N/A, , 3.308, 1
144.160, 39.65, N/A, , 3.308, 1
144.180, 39.66, N/A, , 3.308, 1
144.200, 39.65, N/A, , 3.308, 1
144.220, 39.65, N/A, , 3.308, 1
144.240, 39.66, N/A, , 3.308, 1
144.260, 39.67, N/A, , 3.308, 1
144.280, 39.65, N/A, , 3.308, 1
144.300, 39.65, N/A, , 3.308, 1
144.320, 39.66, N/A, , 3.308, 1
144.340, 39.67, N/A, , 3.308, 1
144.360, 39.66, N/A, , 3.308, 1
144.380, 39.64, N/A, , 3.308, 1
144.400, 39.65, N/A, , 3.308, 1
144.420, 39.65, N/A, , 3.308, 1
144.440, 39.67, N/A, , 3.308, 1
144.460, 39.66, N/A, , 3.308, 1
144.480, 39.67, N/A, , 3.308, 1
144.500, 39.66, N/A, , 3.308, 1
144.520, 39.66, N/A, , 3.308, 1
144.540, 39.65, N/A, , 3.308, 1
144.560, 39.65, N/A, , 3.308, 1
144.580, 39.65, N/A, , 3.308, 1
144.600, 39.66, N/A, , 3.308, 1
144.620, 39.66, N/A, , 3.308, 1
144.640, 39.65, N/A, , 3.308, 1
144.660, 39.64, N/A, , 3.308, 1
144.680, 39.65, N/A, , 3.308, 1
144.700, 39.65, N/A, , 3.308, 1
144.720, 39.66, N/A, , 3.308, 1
144.740, 39.66, N/A, , 3.308, 1
144.760, 39.65, N/A, , 3.308, 1
144.780, 39.65, N/A, , 3.308, 1
144.800, 39.65, N/A, , 3.308, 1
144.820, 39.64, N/A, , 3.308, 1
144.840, 39.65, N/A, , 3.308, 1
144.860, 39.66, N/A, , 3.308, 1
144.880, 39.63, N/A, , 3.308, 1
144.900, 39.65, N/A, , 3.308, 1
144.920, 39.65, N/A, , 3.308, 1
144.940, 39.64, N/A, , 3.308, 1
144.960, 39.64, N/A, , 3.308, 1
144.980, 39.63, N/A, , 3.308, 1
145.000, 39.67, N/A, , 3.308, 1
145.020, 39.66, N/A, , 3.308, 1
145.040, 39.65, N/A, , 3.308, 1
145.060, 39.64, N/A, , 3.308, 1
145.080, 39.65, N/A, , 3.308, 1
145.100, 39.66, N/A, , 3.308, 1
145.120, 39.65, N/A, , 3.308, 1
145.140, 39.65, N/A, , 3.308, 1
145.160, 39.66, N/A, , 3.308, 1
145.180, 39.65, N/A, , 3.308, 1
145.200, 39.66, N/A, , 3.308, 1
145.220, 39.65, N/A, , 3.308, 1
145.240, 39.65, N/A, , 3.308, 1
145.260, 39.65, N/A, , 3.308, 1
145.280, 39.65, N/A, , 3.308, 1
145.300, 39.64, N/A, , 3.308, 1
145.320, 39.65, N/A, , 3.308, 1
145.340, 39.65, N/A, , 3.308, 1
145.360, 39.65, N/A, , 3.308, 1
145.380, 39.64, N/A, , 3.308, 1
145.400, 39.64, N/A, , 3.308, 1
145.420, 39.63, N/A, , 3.308, 1
145.440, 39.65, N/A, , 3.308, 1
145.460, 39.66, N/A, , 3.308, 1
145.480, 39.64, N/A, , 3.308, 1
145.500, 39.63, N/A, , 3.308, 1
145.520, 39.63, N/A, , 3.308, 1
145.540, 39.65, N/A, , 3.308, 1
145.560, 39.65, N/A, , 3.308, 1
145.580, 39.65, N/A, , 3.308, 1
145.600, 39.66, N/A, , 3.308, 1
145.620, 39.65, N/A, , 3.308, 1
145.640, 39.66, N/A, , 3.308, 1
145.660, 39.66, N/A, , 3.308, 1
145.680, 39.64, N/A, , 3.308, 1
145.700, 39.66, N/A, , 3.308, 1
145.720, 39.66, N/A, , 3.308, 1
145.740, 39.64, N/A, , 3.308, 1
145.760, 39.65, N/A, , 3.308, 1
145.780, 39.66, N/A, , 3.308, 1
145.800, 39.65, N/A, , 3.308, 1
145.820, 39.67, N/A, , 3.308, 1
145.840, 39.65, N/A, , 3.308, 1
145.860, 39.65, N/A, , 3.308, 1
145.880, 39.67, N/A, , 3.308, 1
145.900, 39.64, N/A, , 3.308, 1
145.920, 39.64, N/A, , 3.308, 1
145.940, 39.66, N/A, , 3.308, 1
145.960, 39.64, N/A, , 3.308, 1
145.980, 39.65, N/A, , 3.308, 1
146.000, 39.66, N/A, , 3.308, 1
146.020, 39.63, N/A, , 3.308, 1
146.040, 39.66, N/A, , 3.308, 1
146.060, 39.65, N/A, , 3.308, 1
146.080, 39.65, N/A, , 3.308, 1
146.100, 39.66, N/A, , 3.308, 1
146.120, 39.63, N/A, , 3.308, 1
146.140, 39.66, N/A, , 3.308, 1
146.160, 39.64, N/A, , 3.308, 1
146.180, 39.66, N/A, , 3.308, 1
146.200, 39.63, N/A, , 3.308, 1
146.220, 39.64, N/A, , 3.308, 1
146.240, 39.65, N/A, , 3.308, 1
146.260, 39.64, N/A, , 3.308, 1
146.280, 39.64, N/A, , 3.308, 1
146.300, 39.64, N/A, , 3.308, 1
146.320, 39.64, N/A, , 3.308, 1
146.340, 39.65, N/A, , 3.308, 1
146.360, 39.64, N/A, , 3.308, 1
146.380, 39.64, N/A, , 3.308, 1
146.400, 39.65, N/A, , 3.308, 1
146.420, 39.64, N/A, , 3.308, 1
146.440, 39.64, N/A, , 3.308, 1
146.460, 39.65, N/A, , 3.308, 1
146.480, 39.64, N/A, , 3.308, 1
146.500, 39.64, N/A, , 3.308, 1
146.520, 39.65, N/A, , 3.308, 1
146.540, 39.63, N/A, , 3.308, 1
146.560, 39.65, N/A, , 3.308, 1
146.580, 39.65, N/A, , 3.308, 1
146.600, 39.65, N/A, , 3.308, 1
146.620, 39.64, N/A, , 3.308, 1
146.640, 39.65, N/A, , 3.308, 1
146.660, 39.64, N/A, , 3.308, 1
146.680, 39.63, N/A, , 3.308, 1
146.700, 39.64, N/A, , 3.308, 1
146.720, 39.65, N/A, , 3.308, 1
146.740, 39.64, N/A, , 3.308, 1
146.760, 39.66, N/A, , 3.308, 1
146.780, 39.65, N/A, , 3.308, 1
146.800, 39.65, N/A, , 3.308, 1
146.820, 39.64, N/A, , 3.308, 1
146.840, 39.68, N/A, , 3.308, 1
146.860, 39.64, N/A, , 3.308, 1
146.880, 39.61, N/A, , 3.308, 1
146.900, 39.63, N/A, , 3.308, 1
146.920, 39.63, N/A, , 3.308, 1
146.940, 39.65, N/A, , 3.308, 1
146.960, 39.65, N/A, , 3.308, 1
146.980, 39.64, N/A, , 3.308, 1
147.000, 39.65, N/A, , 3.308, 1
147.020, 39.66, N/A, , 3.308, 1
147.040, 39.66, N/A, , 3.308, 1
147.060, 39.65, N/A, , 3.308, 1
147.080, 39.63, N/A, , 3.308, 1
147.100, 39.63, N/A, , 3.308, 1
147.120, 39.64, N/A, , 3.308, 1
147.140, 39.65, N/A, , 3.308, 1
147.160, 39.64, N/A, , 3.308, 1
147.180, 39.63, N/A, , 3.308, 1
147.200, 39.64, N/A, , 3.308, 1
147.220, 39.66, N/A, , 3.308, 1
147.240, 39.65, N/A, , 3.308, 1
147.260, 39.66, N/A, , 3.308, 1
147.280, 39.65, N/A, , 3.308, 1
147.300, 39.64, N/A, , 3.308, 1
147.320, 39.64, N/A, , 3.308, 1
147.340, 39.65, N/A, , 3.308, 1
147.360, 39.66, N/A, , 3.308, 1
147.380, 39.65, N/A, , 3.308, 1
147.400, 39.64, N/A, , 3.308, 1
147.420, 39.65, N/A, , 3.308, 1
147.440, 39.65, N/A, , 3.308, 1
147.460, 39.64, N/A, , 3.308, 1
147.480, 39.64, N/A, , 3.308, 1
147.500, 39.65, N/A, , 3.308, 1
147.520, 39.65, N/A, , 3.308, 1
147.540, 39.64, N/A, , 3.308, 1
147.560, 39.66, N/A, , 3.308, 1
147.580, 39.65, N/A, , 3.308, 1
147.600, 39.63, N/A, , 3.308, 1
147.620, 39.64, N/A, , 3.308, 1
147.640, 39.64, N/A, , 3.308, 1
147.660, 39.64, N/A, , 3.308, 1
147.680, 39.66, N/A, , 3.308, 1
147.700, 39.65, N/A, , 3.308, 1
147.720, 39.65, N/A, , 3.308, 1
147.740, 39.64, N/A, , 3.308, 1
147.760, 39.65, N/A, , 3.308, 1
147.780, 39.63, N/A, , 3.308, 1
147.800, 39.64, N/A, , 3.308, 1
147.820, 39.63, N/A, , 3.308, 1
147.840, 39.65, N/A, , 3.308, 1
147.860, 39.64, N/A, , 3.308, 1
147.880, 39.64, N/A, , 3.308, 1
147.900, 39.64, N/A, , 3.308, 1
147.920, 39.64, N/A, , 3.308, 1
147.940, 39.61, N/A, , 3.308, 1
147.960, 39.62, N/A, , 3.308, 1
147.980, 39.64, N/A, , 3.308, 1
148.000, 39.65, N/A, , 3.308, 1
148.020, 39.65, N/A, , 3.308, 1
148.040, 39.62, N/A, , 3.308, 1
148.060, 39.65, N/A, , 3.308, 1
148.080, 39.66, N/A, , 3.308, 1
148.100, 39.65, N/A, , 3.308, 1
148.120, 39.64, N/A, , 3.308, 1
148.140, 39.63, N/A, , 3.308, 1
148.160, 39.64, N/A, , 3.308, 1
148.180, 39.65, N/A, , 3.308, 1
148.200, 39.63, N/A, , 3.308, 1
148.220, 39.62, N/A, , 3.308, 1
148.240, 39.63, N/A, , 3.308, 1
148.260, 39.64, N/A, , 3.308, 1
148.280, 39.64, N/A, , 3.308, 1
148.300, 39.64, N/A, , 3.308, 1
148.320, 39.64, N/A, , 3.308, 1
148.340, 39.65, N/A, , 3.308, 1
148.360, 39.65, N/A, , 3.308, 1
148.380, 39.65, N/A, , 3.308, 1
148.400, 39.63, N/A, , 3.308, 1
148.420, 39.64, N/A, , 3.308, 1
148.440, 39.63, N/A, , 3.308, 1
148.460, 39.65, N/A, , 3.308, 1
148.480, 39.63, N/A, , 3.308, 1
148.500, 39.63, N/A, , 3.308, 1
148.520, 39.63, N/A, , 3.308, 1
148.540, 39.65, N/A, , 3.308, 1
148.560, 39.62, N/A, , 3.308, 1
148.580, 39.63, N/A, , 3.308, 1
148.600, 39.66, N/A, , 3.308, 1
148.620, 39.66, N/A, , 3.308, 1
148.640, 39.64, N/A, , 3.308, 1
148.660, 39.63, N/A, , 3.308, 1
148.680, 39.64, N/A, , 3.308, 1
148.700, 39.63, N/A, , 3.308, 1
148.720, 39.65, N/A, , 3.308, 1
148.740, 39.65, N/A, , 3.308, 1
148.760, 39.64, N/A, , 3.308, 1
148.780, 39.63, N/A, , 3.308, 1
148.800, 39.64, N/A, , 3.308, 1
148.820, 39.64, N/A, , 3.308, 1
148.840, 39.62, N/A, , 3.308, 1
148.860, 39.64, N/A, , 3.308, 1
148.880, 39.63, N/A, , 3.308, 1
148.900, 39.63, N/A, , 3.308, 1
148.920, 39.63, N/A, , 3.308, 1
148.940, 39.64, N/A, , 3.308, 1
148.960, 39.63, N/A, , 3.308, 1
148.980, 39.64, N/A, , 3.308, 1
149.000, 39.64, N/A, , 3.308, 1
149.020, 39.63, N/A, , 3.308, 1
149.040, 39.65, N/A, , 3.308, 1
149.060, 39.64, N/A, , 3.308, 1
149.080, 39.65, N/A, , 3.308, 1
149.100, 39.61, N/A, , 3.308, 1
149.120, 39.68, N/A, , 3.308, 1
149.140, 39.62, N/A, , 3.308, 1
149.160, 39.65, N/A, , 3.308, 1
149.180, 39.64, N/A, , 3.308, 1
149.200, 39.63, N/A, , 3.308, 1
149.220, 39.66, N/A, , 3.308, 1
149.240, 39.61, N/A, , 3.308, 1
149.260, 39.65, N/A, , 3.308, 1
149.280, 39.63, N/A, , 3.308, 1
149.300, 39.66, N/A, , 3.308, 1
149.320, 39.64, N/A, , 3.308, 1
149.340, 39.63, N/A, , 3.308, 1
149.360, 39.64, N/A, , 3.308, 1
149.380, 39.62, N/A, , 3.308, 1
149.400, 39.62, N/A, , 3.308, 1
149.420, 39.63, N/A, , 3.308, 1
149.440, 39.62, N/A, , 3.308, 1
149.460, 39.65, N/A, , 3.308, 1
149.480, 39.62, N/A, , 3.308, 1
149.500, 39.64, N/A, , 3.308, 1
149.520, 39.65, N/A, , 3.308, 1
149.540, 39.63, N/A, , 3.308, 1
149.560, 39.63, N/A, , 3.308, 1
149.580, 39.62, N/A, , 3.308, 1
149.600, 39.65, N/A, , 3.308, 1
149.620, 39.64, N/A, , 3.308, 1
149.640, 39.63, N/A, , 3.308, 1
149.660, 39.65, N/A, , 3.308, 1
149.680, 39.64, N/A, , 3.308, 1
149.700, 39.63, N/A, , 3.308, 1
149.720, 39.64, N/A, , 3.308, 1
149.740, 39.64, N/A, , 3.308, 1
149.760, 39.64, N/A, , 3.308, 1
149.780, 39.63, N/A, , 3.308, 1
149.800, 39.63, N/A, , 3.308, 1
149.820, 39.62, N/A, , 3.308, 1
149.840, 39.63, N/A, , 3.308, 1
149.860, 39.65, N/A, , 3.308, 1
149.880, 39.63, N/A, , 3.308, 1
149.900, 39.63, N/A, , 3.308, 1
149.920, 39.64, N/A, , 3.308, 1
149.940, 39.64, N/A, , 3.308, 1
149.960, 39.63, N/A, , 3.308, 1
149.980, 39.66, N/A, , 3.308, 1
150.000, 39.63, N/A, , 3.308, 1
150.020, 39.62, N/A, , 3.308, 1
150.040, 39.63, N/A, , 3.308, 1
150.060, 39.62, N/A, , 3.308, 1
150.080, 39.65, N/A, , 3.308, 1
150.100, 39.62, N/A, , 3.308, 1
150.120, 39.64, N/A, , 3.308, 1
150.140, 39.63, N/A, , 3.308, 1
150.160, 39.64, N/A, , 3.308, 1
150.180, 39.64, N/A, , 3.308, 1
150.200, 39.62, N/A, , 3.308, 1
150.220, 39.64, N/A, , 3.308, 1
150.240, 39.63, N/A, , 3.308, 1
150.260, 39.64, N/A, , 3.308, 1
150.280, 39.64, N/A, , 3.308, 1
150.300, 39.62, N/A, , 3.308, 1
150.320, 39.63, N/A, , 3.308, 1
150.340, 39.62, N/A, , 3.308, 1
150.360, 39.62, N/A, , 3.308, 1
150.380, 39.62, N/A, , 3.308, 1
150.400, 39.65, N/A, , 3.308, 1
150.420, 39.63, N/A, , 3.308, 1
150.440, 39.63, N/A, , 3.308, 1
150.460, 39.64, N/A, , 3.308, 1
150.480, 39.63, N/A, , 3.308, 1
150.500, 39.64, N/A, , 3.308, 1
150.520, 39.63, N/A, , 3.308, 1
150.540, 39.63, N/A, , 3.308, 1
150.560, 39.62, N/A, , 3.308, 1
150.580, 39.64, N/A, , 3.308, 1
150.600, 39.62, N/A, , 3.308, 1
150.620, 39.62, N/A, , 3.308, 1
150.640, 39.63, N/A, , 3.308, 1
150.660, 39.61, N/A, , 3.308, 1
150.680, 39.63, N/A, , 3.308, 1
150.700, 39.64, N/A, , 3.308, 1
150.720, 39.61, N/A, , 3.308, 1
150.740, 39.60, N/A, , 3.308, 1
150.760, 39.61, N/A, , 3.308, 1
150.780, 39.59, N/A, , 3.308, 1
150.800, 39.59, N/A, , 3.308, 1
150.820, 39.62, N/A, , 3.308, 1
150.840, 39.60, N/A, , 3.308, 1
150.860, 39.63, N/A, , 3.308, 1
150.880, 39.62, N/A, , 3.308, 1
150.900, 39.61, N/A, , 3.308, 1
150.920, 39.62, N/A, , 3.308, 1
150.940, 39.62, N/A, , 3.308, 1
150.960, 39.61, N/A, , 3.308, 1
150.980, 39.62, N/A, , 3.308, 1
151.000, 39.62, N/A, , 3.308, 1
151.020, 39.62, N/A, , 3.308, 1
151.040, 39.64, N/A, , 3.308, 1
151.060, 39.64, N/A, , 3.308, 1
151.080, 39.63, N/A, , 3.308, 1
151.100, 39.62, N/A, , 3.308, 1
151.120, 39.62, N/A, , 3.308, 1
151.140, 39.62, N/A, , 3.308, 1
151.160, 39.63, N/A, , 3.308, 1
151.180, 39.63, N/A, , 3.308, 1
151.200, 39.63, N/A, , 3.308, 1
151.220, 39.62, N/A, , 3.308, 1
151.240, 39.61, N/A, , 3.308, 1
151.260, 39.62, N/A, , 3.308, 1
151.280, 39.64, N/A, , 3.308, 1
151.300, 39.61, N/A, , 3.308, 1
151.320, 39.62, N/A, , 3.308, 1
151.340, 39.62, N/A, , 3.308, 1
151.360, 39.63, N/A, , 3.308, 1
151.380, 39.62, N/A, , 3.308, 1
151.400, 39.61, N/A, , 3.308, 1
151.420, 39.63, N/A, , 3.308, 1
151.440, 39.63, N/A, , 3.308, 1
151.460, 39.61, N/A, , 3.308, 1
151.480, 39.63, N/A, , 3.308, 1
151.500, 39.61, N/A, , 3.308, 1
151.520, 39.63, N/A, , 3.308, 1
151.540, 39.61, N/A, , 3.308, 1
151.560, 39.63, N/A, , 3.308, 1
151.580, 39.61, N/A, , 3.308, 1
151.600, 39.62, N/A, , 3.308, 1
151.620, 39.63, N/A, , 3.308, 1
151.640, 39.63, N/A, , 3.308, 1
151.660, 39.63, N/A, , 3.308, 1
151.680, 39.61, N/A, , 3.308, 1
151.700, 39.63, N/A, , 3.308, 1
151.720, 39.61, N/A, , 3.308, 1
151.740, 39.60, N/A, , 3.308, 1
151.760, 39.61, N/A, , 3.308, 1
151.780, 39.63, N/A, , 3.308, 1
151.800, 39.62, N/A, , 3.308, 1
151.820, 39.62, N/A, , 3.308, 1
151.840, 39.63, N/A, , 3.308, 1
151.860, 39.62, N/A, , 3.308, 1
151.880, 39.64, N/A, , 3.308, 1
151.900, 39.60, N/A, , 3.308, 1
151.920, 39.61, N/A, , 3.308, 1
151.940, 39.62, N/A, , 3.308, 1
151.960, 39.63, N/A, , 3.308, 1
151.980, 39.63, N/A, , 3.308, 1
152.000, 39.64, N/A, , 3.308, 1
152.020, 39.63, N/A, , 3.308, 1
152.040, 39.62, N/A, , 3.308, 1
152.060, 39.63, N/A, , 3.308, 1
152.080, 39.64, N/A, , 3.308, 1
152.100, 39.62, N/A, , 3.308, 1
152.120, 39.62, N/A, , 3.308, 1
152.140, 39.62, N/A, , 3.308, 1
152.160, 39.61, N/A, , 3.308, 1
152.180, 39.62, N/A, , 3.308, 1
152.200, 39.62, N/A, , 3.308, 1
152.220, 39.62, N/A, , 3.308, 1
152.240, 39.64, N/A, , 3.308, 1
152.260, 39.62, N/A, , 3.308, 1
152.280, 39.62, N/A, , 3.308, 1
152.300, 39.62, N/A, , 3.308, 1
152.320, 39.64, N/A, , 3.308, 1
152.340, 39.63, N/A, , 3.308, 1
152.360, 39.61, N/A, , 3.308, 1
152.380, 39.64, N/A, , 3.308, 1
152.400, 39.61, N/A, , 3.308, 1
152.420, 39.64, N/A, , 3.308, 1
152.440, 39.61, N/A, , 3.308, 1
152.460, 39.63, N/A, , 3.308, 1
152.480, 39.61, N/A, , 3.308, 1
152.500, 39.61, N/A, , 3.308, 1
152.520, 39.61, N/A, , 3.308, 1
152.540, 39.63, N/A, , 3.308, 1
152.560, 39.59, N/A, , 3.308, 1
152.580, 39.62, N/A, , 3.308, 1
152.600, 39.62, N/A, , 3.308, 1
152.620, 39.62, N/A, , 3.308, 1
152.640, 39.57, N/A, , 3.308, 1
152.660, 39.62, N/A, , 3.308, 1
152.680, 39.63, N/A, , 3.308, 1
152.700, 39.63, N/A, , 3.308, 1
152.720, 39.62, N/A, , 3.308, 1
152.740, 39.63, N/A, , 3.308, 1
152.760, 39.61, N/A, , 3.308, 1
152.780, 39.59, N/A, , 3.308, 1
152.800, 39.56, N/A, , 3.308, 1
152.820, 39.62, N/A, , 3.308, 1
152.840, 39.62, N/A, , 3.308, 1
152.860, 39.62, N/A, , 3.308, 1
152.880, 39.63, N/A, , 3.308, 1
152.900, 39.61, N/A, , 3.308, 1
152.920, 39.61, N/A, , 3.308, 1
152.940, 39.62, N/A, , 3.308, 1
152.960, 39.62, N/A, , 3.308, 1
152.980, 39.62, N/A, , 3.308, 1
153.000, 39.62, N/A, , 3.308, 1
153.020, 39.57, N/A, , 3.308, 1
153.040, 39.59, N/A, , 3.308, 1
153.060, 39.64, N/A, , 3.308, 1
153.080, 39.63, N/A, , 3.308, 1
153.100, 39.62, N/A, , 3.308, 1
153.120, 39.62, N/A, , 3.308, 1
153.140, 39.63, N/A, , 3.308, 1
